"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6057,4608,12834,17797
"Tolerant",2504,11159,39472,9028
"Vulnerable",11722,41405,142301,22989
"Unclassified",8846,7512,87425,156557
