"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3705,17117,3445,1193,23622
"GM",8815,1334201,61715,1878,85058
"Tolerant",402,10418,4120,57,1056
"Vulnerable",339,855,301,401,203
"Unclassified",7167,30764,2803,7408,255785
