"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2213,983,307,655,3009
"GM",1303,6042,1333,1823,734
"Tolerant",178,608,50,172,113
"Vulnerable",311,2008,107,3110,1002
"Unclassified",3241,722,395,2648,30365
