"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,104,0,6,207
"GM",4,14697,11839,8,170
"Tolerant",0,9164,440,8,73
"Vulnerable",0,134,25,6078,2143
"Unclassified",15,1341,222,11353,33647
