"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8775,14134,3755,15904
"GM",12,105,11,3
"Tolerant",13990,53154,30098,17052
"Vulnerable",4453,31793,105984,32457
"Unclassified",25119,36367,105798,144944
