"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",11473,17610,3285,23154
"GM",35,140,5,18
"Tolerant",14285,74286,25004,20358
"Vulnerable",3325,18830,114835,82493
"Unclassified",7411,8706,26035,192620
