"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",136,106,306,198,1462
"GM",1864,83905,602180,11594,27821
"Tolerant",5469,560338,125851,15109,37447
"Vulnerable",969,6681,22675,127519,41549
"Unclassified",6138,23627,49390,156925,180469
