"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",311,2,12908,805,4217
"GM",21,4,370,84,128
"Tolerant",8623,652,239943,99114,41074
"Vulnerable",7086,11,110030,237810,160601
"Unclassified",1991,173,37097,106172,312540
