"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",67,2,566,169,652
"GM",0,0,18,41,13
"Tolerant",239,6,6717,905,1604
"Vulnerable",30,4,893,32426,22495
"Unclassified",120,22,1802,23499,74303
