"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,28,4,0,34
"GM",8,69263,26048,1,13067
"Tolerant",4,43086,5937,0,5627
"Vulnerable",0,3,1,0,72
"Unclassified",22,22063,5643,19,300978
