"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",41025,7,231627,159,39880
"GM",129,1,3535,200,253
"Tolerant",174298,96,399535,1927,46912
"Vulnerable",479,0,1275,326,447
"Unclassified",34582,3,83990,440,83224
