"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,2,18,7,63
"GM",1,644,2738,130,260
"Tolerant",21,2359,18448,946,3524
"Vulnerable",12,292,1658,14229,17476
"Unclassified",106,380,4518,15528,115425
