"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",919,9760,2875,9886
"Tolerant",10664,137862,31682,23620
"Vulnerable",506,31152,60616,71217
"Unclassified",1275,10322,22239,97397
