"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2660,6900,993,494
"Tolerant",16605,153619,40107,4853
"Vulnerable",1658,31682,119744,12455
"Unclassified",723,4355,6304,118840
