"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",777,10518,872,2432
"Tolerant",9782,140896,29882,8981
"Vulnerable",530,33219,77361,36066
"Unclassified",1915,19842,34382,114537
