"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1935,8231,5137,170
"Tolerant",8890,149810,43063,558
"Vulnerable",1664,26641,137640,980
"Unclassified",380,4839,10090,121964
