"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",802,10431,1081,831
"Tolerant",9226,162234,36218,7620
"Vulnerable",283,32958,109602,26477
"Unclassified",736,9561,18638,95294
