"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",13,138,148,24,1
"GM",102,70754,169118,21784,10189
"Tolerant",509,147847,230467,100146,15339
"Vulnerable",1157,32306,129690,86411,33875
"Unclassified",112,2717,10175,56105,281193
