"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",33,168,309,1652
"Tolerant",245,7498,10949,3963
"Vulnerable",1009,7063,141613,105101
"Unclassified",1176,2722,31050,76621
