"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",235,530,490,4982
"Tolerant",563,7978,8322,12334
"Vulnerable",487,5488,145186,66892
"Unclassified",2086,4703,29325,101571
