"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,6,0,0
"GM",1,28555,527832,2867,2251
"Tolerant",2,507530,136243,4491,1585
"Vulnerable",1,1776,3533,10751,167
"Unclassified",0,3861,3197,212,95297
