"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",56,3,40,408,6076
"GM",0,0,7,15,242
"Tolerant",19,0,4,32,834
"Vulnerable",22,8,41,1218,5814
"Unclassified",302,30,229,1552,12869
