"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6347,17,10746,408,547
"GM",215,10,709,75,280
"Tolerant",5985,208,23135,498,1514
"Vulnerable",227,1,317,128,248
"Unclassified",5967,25,11186,2377,227223
