"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",67,3,20,13,87
"GM",5,8,764,4,58
"Tolerant",136,269,2435,87,470
"Vulnerable",19,2,53,761,1285
"Unclassified",286,33,543,2155,14807
