"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4447,93,20498,1941,19489
"GM",242,892,4908,523,397
"Tolerant",17406,2568,952039,71877,97994
"Vulnerable",1400,239,38947,10191,10583
"Unclassified",11236,204,57134,4760,206575
