"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2424,1452,770,5447,7249
"GM",151,1804,779,375,676
"Tolerant",505,1489,2454,657,987
"Vulnerable",1807,1151,409,19125,5104
"Unclassified",1206,723,328,5350,19434
