"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,4,17,59,535
"GM",20,573,756,217,540
"Tolerant",12,781,1960,352,1947
"Vulnerable",34,125,782,17527,17700
"Unclassified",199,270,951,22332,92214
