"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,1,4,24
"GM",49,32421,8674,4808,4145
"Tolerant",4,9906,1693,2180,1170
"Vulnerable",25,4978,852,13691,9529
"Unclassified",355,5658,3138,29300,57270
