"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,515,1845,91,57
"GM",2,22114,195878,705,1378
"Tolerant",2,191955,86717,860,1273
"Vulnerable",0,610,1369,1822,445
"Unclassified",0,1754,2370,357,90046
