"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",16130,2,400120,546,1376
"GM",58,4,4493,2,2
"Tolerant",392531,2118,672452,8296,4406
"Vulnerable",1250,0,9883,6373,162
"Unclassified",6313,0,10351,293,118241
