"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",22,276,597,32,856
"GM",229,60443,313230,4141,20143
"Tolerant",772,278966,137467,6863,33320
"Vulnerable",42,3906,12261,48054,43152
"Unclassified",389,23755,32751,41801,160207
