"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,76,0,0
"GM",2,23903,349508,765,11022
"Tolerant",1,360058,273088,1395,18113
"Vulnerable",0,574,2480,1802,2481
"Unclassified",2,19721,29689,6471,26130
