"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2264,754,6343,226,721
"GM",398,225695,33624,434,992
"Tolerant",9796,191482,816684,4661,10963
"Vulnerable",195,7140,8069,2275,599
"Unclassified",419,1041,11049,637,228404
