"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,660,721,41,9
"GM",39,65977,236849,1997,2025
"Tolerant",16,239378,54152,2307,1535
"Vulnerable",0,1122,1222,12525,1296
"Unclassified",28,3860,1946,2519,61682
