"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",11332,90104,6194,3013
"Tolerant",90825,131116,22318,5498
"Vulnerable",11968,19743,207129,22087
"Unclassified",21830,30517,60368,342852
