"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6424,88209,3296,18245
"Tolerant",86228,117080,15507,22358
"Vulnerable",7113,14549,183363,82289
"Unclassified",16111,24567,66511,325044
