"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3346,83885,3994,14933
"Tolerant",91552,118224,18400,17459
"Vulnerable",5659,14378,171871,72851
"Unclassified",15617,24686,93049,326990
