"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4691,77947,8858,31022
"Tolerant",79933,109534,20892,36630
"Vulnerable",6514,18595,163449,172791
"Unclassified",15057,17251,37354,276376
