"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",152,1465,1882,883,56
"GM",660,86834,440569,28395,3404
"Tolerant",1251,481397,512818,117247,5687
"Vulnerable",180,20088,128980,383411,9765
"Unclassified",30,4824,6335,8277,334724
