"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",96664,5242,4306,2309,41176
"GM",3231,88849,5583,2330,3322
"Tolerant",7910,10996,20041,12459,4052
"Vulnerable",5008,4073,3897,16355,2653
"Unclassified",137813,23190,6022,6799,207582
