"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",759,393,457,499,755
"GM",403,2859,3489,606,1467
"Tolerant",580,4857,2530,1580,1248
"Vulnerable",1207,1129,980,31115,10417
"Unclassified",3074,4284,2594,33600,94049
