"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",31291,540899,10315,21814
"Tolerant",503477,402215,57772,35156
"Vulnerable",4012,46571,218532,91711
"Unclassified",15761,38199,53054,966894
