"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",26321,514695,7526,35545
"Tolerant",455461,432200,40985,67619
"Vulnerable",4974,43446,211037,90290
"Unclassified",37085,78277,127237,864975
