"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",15784,502305,36886,8029
"Tolerant",487751,492077,108668,42102
"Vulnerable",13509,99102,355300,135165
"Unclassified",1202,30738,90571,618484
