"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23445,544212,16887,17609
"Tolerant",515769,457935,93160,33357
"Vulnerable",11685,101719,393231,375346
"Unclassified",12105,26732,99798,314683
