"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7057,30612,3131,1779
"Tolerant",28788,56062,42732,3438
"Vulnerable",13945,40792,235042,18743
"Unclassified",2829,3500,20002,127187
