"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1712,31262,4224,7353
"Tolerant",14924,58608,45809,18573
"Vulnerable",4045,34459,129880,32846
"Unclassified",5689,20391,57700,168164
