"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3688,30274,4539,16735
"GM",0,0,3,3
"Tolerant",27646,45493,29404,36649
"Vulnerable",10341,33389,145528,99955
"Unclassified",4213,8002,22320,117457
