"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7226,32315,5399,791
"Tolerant",23339,61925,50995,742
"Vulnerable",11589,35999,248742,6009
"Unclassified",2605,4131,14383,129449
