"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9086,31915,9395,2223
"Tolerant",25125,61524,41539,2778
"Vulnerable",10090,40999,230740,19078
"Unclassified",1430,2563,20665,126489
