"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10007,4393,13884,9351,2741
"GM",2124,41609,109719,9191,553
"Tolerant",7296,112197,217424,46547,3114
"Vulnerable",3657,5891,42964,175442,9608
"Unclassified",4416,1980,9135,7950,245292
