"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,8,16,15,15
"GM",4582,108790,120433,1080,1863
"Tolerant",1923,113955,48590,900,1033
"Vulnerable",0,75,109,1142,73
"Unclassified",2762,48208,34044,471934,48417
