"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",85438,7158,3397,3122,6324
"GM",9109,28427,18056,20939,600
"Tolerant",7749,17399,5332,18597,693
"Vulnerable",10191,25134,22031,12459,3788
"Unclassified",6546,1160,351,2012,112860
