"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",341,907,3184,305
"Tolerant",1257,54469,26267,1017
"Vulnerable",4411,31484,133442,5683
"Unclassified",30102,21051,63312,131359
