"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2246,162,2950,8912,10738
"GM",131,2072,17164,2832,1245
"Tolerant",2856,18846,131143,33668,37024
"Vulnerable",2812,2315,33792,179249,25026
"Unclassified",28628,1908,43906,249828,128152
