"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",502,506,946,1973,4255
"GM",1012,48733,74386,9102,9469
"Tolerant",1983,100413,86810,20484,19057
"Vulnerable",2333,11557,21174,101321,69614
"Unclassified",3539,12452,24586,92214,242426
