"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",104,10,149,634,773
"GM",6,0,447,339,33
"Tolerant",332,79,8954,2970,3184
"Vulnerable",347,21,2017,66869,29149
"Unclassified",438,5,1322,21150,25881
