"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1265,15317,1657,468
"Tolerant",24370,51255,19422,5892
"Vulnerable",88,14578,136908,19362
"Unclassified",122,7817,23941,196090
