"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",288,13834,526,10060
"Tolerant",12455,43820,3671,23174
"Vulnerable",74,9709,95668,35313
"Unclassified",5791,10082,54616,199471
