"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1138,22748,552,735
"Tolerant",14744,47869,8212,1774
"Vulnerable",305,9813,115018,2199
"Unclassified",13457,21247,123344,135397
