"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1857,20333,841,30694
"Tolerant",17204,46231,11352,21733
"Vulnerable",365,3956,89849,71586
"Unclassified",5282,12600,38722,145947
