"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",198,0,24492,1068,87
"Tolerant",5929,1187,57689,18315,5847
"Vulnerable",159,101,14316,158228,9124
"Unclassified",781,0,5065,39360,176606
