"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",317,11895,252,6144
"Tolerant",15241,43343,10386,8475
"Vulnerable",108,5793,95234,53346
"Unclassified",4225,15337,17583,230873
