"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5751,25476,10455,9146
"GM",0,27,0,0
"Tolerant",9661,101123,76197,25874
"Vulnerable",9963,58253,267754,63309
"Unclassified",9351,21020,78183,157867
